mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,chroma_mean,chroma_std,rms_mean,rms_std,tempo,genre,source_file,chunk_id
-113.4091,18.09295,65.339516,9.362922,-56.10904,8.527503,73.326805,7.28413,-10.007025,5.1776056,27.337713,5.979448,-13.233216,4.941704,33.768074,5.4908633,-8.340631,5.2896748,21.520163,5.089907,-8.366296,5.028513,13.755011,4.626187,-11.71422,4.903066,2857.9142441268627,178.02241532111353,5113.556002103365,357.43797914816406,0.1836651141826923,0.030022447424907017,0.58662367,0.2413965,0.07597482,0.0090556955,161.4990234375,metal,metal.00014.wav,2
-123.644745,24.833424,66.98378,16.610682,-59.416016,10.795706,78.053276,8.970925,-12.177027,6.102736,31.890625,7.001127,-13.48951,7.2633452,25.20164,6.290849,-13.001612,4.826717,23.01194,8.467128,-5.783018,4.5228844,10.864192,7.1429753,-17.583282,6.878207,2824.109917341074,266.4215378626122,5010.8591871995195,569.2134593078767,0.18220402644230768,0.026122359659312932,0.505575,0.2585065,0.07484335,0.011525711,103.359375,metal,metal.00014.wav,3
-135.13467,22.175396,68.68712,15.520401,-54.34437,11.142352,85.56731,5.8959055,-13.529502,6.576823,25.8662,6.6904764,-15.83984,6.5800543,28.284351,7.021609,-10.988506,3.3504298,19.540333,7.051901,-10.690976,5.09742,8.401822,6.5549216,-15.292381,4.746186,2789.0499544621875,286.7866502794127,4988.497783954327,569.1456124567761,0.16708233173076922,0.0272601707483693,0.54186285,0.252709,0.07369844,0.010788203,103.359375,metal,metal.00014.wav,4
-139.28326,26.452408,70.51366,17.715393,-55.69115,9.926008,82.95948,6.115763,-13.22736,5.654476,27.02841,6.1383066,-12.260033,6.781513,29.58293,7.0334187,-10.102166,5.5464396,19.278835,8.272691,-9.74367,4.7610383,8.530127,7.915034,-14.308713,5.739576,2720.329566094486,368.9789215500256,4889.776329627404,642.1984051637838,0.16332632211538461,0.04810393880191904,0.55173934,0.25802797,0.072363414,0.009571791,143.5546875,metal,metal.00014.wav,5
-131.6973,20.851,68.192535,13.856301,-56.447647,12.929419,83.900955,7.3749833,-12.203681,6.1725903,27.510937,5.6536436,-12.5612755,4.4719896,31.537271,8.339978,-10.670947,4.2522492,19.349075,6.94787,-9.150003,4.8871517,9.348222,8.257745,-15.563113,4.027007,2800.76942478466,259.74968425446474,4988.580603966346,610.2511195338953,0.17383563701923077,0.02790783792929598,0.5116943,0.25559735,0.0739471,0.0099942265,143.5546875,metal,metal.00014.wav,6
-147.54912,102.844154,52.19103,13.17932,-36.69742,13.423569,68.82536,13.675311,-16.85391,10.504491,26.519783,6.872104,-12.19991,7.678824,33.906887,10.735186,-12.32029,8.048208,24.95399,6.611361,-6.995125,5.282219,16.920286,6.7230935,-13.300647,6.0768723,3168.455489276172,287.8206537586365,5814.544583834135,412.8286514351454,0.2044696514423077,0.04224200785173695,0.59690094,0.24426895,0.06644416,0.028562391,135.99917763157896,metal,metal.00014.wav,7
-88.884476,24.49058,72.13074,16.72745,-44.45329,11.8090925,63.728912,14.283971,-18.621027,12.538187,20.523212,9.810233,-12.354684,11.341731,35.134396,8.856107,-13.756902,7.3237715,20.426992,6.490954,-8.4588785,5.5864997,14.359663,5.682195,-12.859088,5.7381415,2876.894629150519,329.6311283909362,5320.357572115385,563.6244710319569,0.19189453125,0.038791408327518886,0.6444139,0.21057111,0.084139176,0.013250337,103.359375,metal,metal.00014.wav,8
-78.26035,25.663496,70.417885,18.64807,-50.677,12.8897915,58.182175,14.828047,-20.052797,11.854795,23.124134,8.716987,-10.540157,12.251136,39.677856,7.873312,-10.231044,8.003825,21.205765,8.390579,-11.37951,5.9141808,15.074989,7.4255505,-14.699242,4.378401,2875.1311623485653,374.0190639542988,5313.897611177885,673.9848410021054,0.18595628004807693,0.04967747631373351,0.6105247,0.23179014,0.096390404,0.012104598,103.359375,metal,metal.00014.wav,9
-54.69423,17.858938,47.758278,15.237086,-16.409206,14.504841,55.033577,12.837619,5.2815495,7.9391713,6.1503754,10.785452,2.2425003,5.525592,8.231558,7.558965,5.7002,5.4825873,3.8448713,7.827902,-7.42868,6.7817817,7.3192296,7.887455,-6.6636877,6.6100025,3240.2993635542907,465.45834747263683,6073.43994140625,1186.2887728839764,0.18987755408653847,0.04800444803587719,0.46776804,0.25428957,0.11359402,0.017911442,198.76802884615384,metal,metal.00000.wav,0
-62.23259,18.294783,53.48593,12.916681,-26.619024,14.991935,57.001987,10.529955,1.9250298,10.970897,7.4499345,8.1007,2.3395846,7.394005,6.6386504,6.1818733,8.431259,6.7756867,6.797034,5.653599,-5.0325956,8.788894,10.808658,7.2461157,-5.216309,6.9526668,3099.926351710949,389.21596373251003,5631.429537259615,1196.5213941022246,0.1933067908653846,0.042512889571161956,0.4757415,0.24610454,0.10731137,0.016080093,95.703125,metal,metal.00000.wav,1
-64.5185,18.962654,57.740112,15.450042,-22.943457,14.544514,60.985912,13.379342,5.7448077,10.847588,7.5319476,9.619695,1.8853515,8.499385,7.1713753,7.9001713,6.4335556,7.266734,4.17176,7.123233,-5.7355046,6.5301127,10.386942,7.213668,-5.258914,7.629452,2994.8201550876843,493.80763239738565,5584.63623046875,1341.4502563499277,0.17157076322115383,0.04393079794124955,0.5076881,0.2511485,0.11317464,0.016373927,92.28515625,metal,metal.00000.wav,2
-43.519527,19.171629,53.029373,13.605615,-12.746323,12.525268,49.18445,14.562429,5.7051096,8.034062,6.110563,8.206598,2.1062288,8.364586,6.518892,7.235719,1.9885442,6.194735,4.416164,6.0134554,-4.854701,5.6479106,9.004276,7.182447,-4.829248,6.9865527,3179.770378628826,432.5553066294539,6154.189453125,1128.7230583107898,0.18099083533653845,0.04332602286960843,0.54405534,0.2441293,0.11988971,0.01839497,95.703125,metal,metal.00000.wav,3
-46.412033,14.994011,47.186672,12.700106,-5.798825,14.985986,34.531002,13.137594,10.953714,10.824937,11.37022,8.294876,7.3469534,8.367711,4.608767,6.8578424,5.0566235,7.287682,6.826349,7.8785863,-2.1685815,7.1386595,7.984286,7.7768373,-6.3332067,6.956488,3516.774871055775,508.5199146713408,7204.512845552885,1214.2324409037428,0.1989971454326923,0.04900703818657539,0.4637903,0.25775188,0.110745035,0.013985854,95.703125,metal,metal.00000.wav,4
-51.92516,14.228318,48.287365,12.194995,-3.3054082,13.167612,40.091003,11.398505,9.089857,12.240559,9.166412,8.232727,8.084862,7.8180084,8.92497,6.923321,7.8388257,8.336346,5.179924,6.0210257,-2.2368367,7.409984,10.027218,6.7096562,2.3916142,5.5290437,3389.051864399257,545.3757335131351,6865.696176382212,1262.6576960372904,0.17635967548076922,0.04870532878815608,0.49547932,0.2777751,0.11618291,0.016599339,184.5703125,metal,metal.00000.wav,5
-54.567593,19.542639,46.521664,12.642005,-5.3474545,17.76286,43.732212,12.769983,8.283978,12.034984,13.44153,8.159834,8.997619,5.9228578,10.388813,7.4685907,4.1317067,8.032648,8.225938,6.21507,-3.570024,7.4015985,11.063467,6.256689,-2.2553146,6.2692704,3399.9253685465897,519.8503967620865,6716.040414663462,1198.6502199816998,0.17767427884615383,0.04957326628804217,0.53493834,0.2604,0.11628366,0.019205974,92.28515625,metal,metal.00000.wav,6
-45.791683,15.964437,44.628613,12.178876,-8.411069,12.606447,36.169014,12.38098,4.553448,8.336703,11.993179,8.394493,8.444807,8.479309,11.4608135,8.0815525,5.1350274,8.412844,7.724424,7.6758966,-2.825822,8.144359,9.033075,8.100624,-3.2770271,6.9166126,3463.3131120892253,444.95997465917065,6884.910419170673,1020.7171491147307,0.1987830528846154,0.04980937294408921,0.46267828,0.27401495,0.11388747,0.01725203,198.76802884615384,metal,metal.00000.wav,7
-50.52339,14.26431,47.329567,12.329256,-3.2171218,14.120999,41.47382,9.878356,11.17761,11.229411,11.203996,6.840466,4.157562,8.457413,7.609298,7.6780562,9.734844,6.8861594,8.9566,7.19873,-1.2862318,7.414041,8.886788,6.9587264,2.6728652,6.3714085,3375.569150568604,551.1465427193359,6793.145845853365,1246.1183914324213,0.17333984375,0.03671032798066631,0.480682,0.26921076,0.120097876,0.015023152,95.703125,metal,metal.00000.wav,8
-59.24849,21.322876,56.666866,14.699657,-10.441952,11.888779,46.019245,11.199806,1.9580544,10.004289,17.356592,7.5882664,8.272744,7.6048803,17.631325,7.559303,4.1305766,8.249819,11.048031,6.9366994,-5.7494965,7.9483333,13.949734,6.622401,-3.345351,6.139307,3061.7356101171545,507.6656211747792,6141.517991286058,1013.6424638821229,0.15254281850961537,0.04894950718623929,0.5018785,0.25801957,0.12326911,0.019081961,184.5703125,metal,metal.00000.wav,9
-60.303493,13.034998,66.81273,9.069,-19.01819,7.5828643,45.752132,5.3896627,5.9032927,6.053321,17.937635,5.320409,1.4977971,6.068292,22.236696,6.825317,-0.25360307,5.48117,7.5172997,5.164656,0.07142143,5.494087,9.320072,6.1240797,-6.4849496,7.9681606,2789.882785566687,223.2251999188337,5578.010629507212,471.78402945450284,0.14945913461538463,0.02144476774801277,0.5258376,0.23850259,0.11527255,0.008925794,151.99908088235293,metal,metal.00001.wav,0
-61.73098,13.433111,68.10981,10.378748,-24.576582,8.171166,44.857544,6.1821404,0.06901198,8.936848,21.065193,5.4949355,3.4771206,10.752692,23.468737,6.633849,-5.0792565,7.0604258,6.0635295,5.4192667,-2.7013447,6.2275724,11.162268,5.2525206,-6.1991816,6.585553,2810.800748333584,246.07736751651476,5554.075646033654,480.2542188575599,0.15850360576923078,0.030743194531690703,0.51528835,0.24664184,0.109615915,0.013885263,161.4990234375,metal,metal.00001.wav,1
-83.055435,22.678854,70.313835,13.677709,-19.712929,15.478609,47.947884,10.197206,5.72207,10.3373995,19.882833,6.6409183,-4.624368,7.648767,21.36585,5.7144785,-6.8714485,6.1410494,12.787612,8.113537,-2.222098,5.714347,10.946616,5.396796,-12.683759,5.6272655,2815.552541979413,345.2297974829297,5792.845740685096,784.3008130945691,0.14171048677884615,0.029490375691109925,0.4722057,0.27181962,0.09330415,0.012068592,151.99908088235293,metal,metal.00001.wav,2
-85.68057,21.352543,63.32633,10.598794,-12.542208,9.48623,47.631367,10.285844,11.360205,10.298587,22.27373,6.518253,-5.395278,9.531585,23.598503,8.845194,-11.099166,7.251367,9.2667885,7.0763917,-9.104485,6.391884,14.289175,6.9670587,-11.308205,5.673232,3001.2758856471414,385.5067441863354,6377.306565504808,746.1438511337644,0.15433819110576924,0.0337051229424,0.5161058,0.2559328,0.08982949,0.0116855595,151.99908088235293,metal,metal.00001.wav,3
-79.95696,15.326729,66.46493,13.373782,-14.833464,9.458416,44.067554,8.156312,5.3080053,8.178261,21.845354,6.83429,2.674762,9.203831,22.728817,7.045008,-9.606456,6.2879243,17.410017,8.379663,-4.0638437,6.261984,11.472069,5.456523,-13.647334,5.121253,2942.100784533337,452.4240900340584,6131.57958984375,798.2918882796212,0.1532001201923077,0.04245676307660047,0.5271879,0.25663513,0.09398962,0.013147125,151.99908088235293,metal,metal.00001.wav,4
-88.66307,17.835705,63.239662,9.871931,-12.126754,9.881754,49.973167,6.3091855,6.934301,6.7267094,19.513489,5.0507803,-7.4364343,8.41498,15.930852,5.434443,-12.717533,7.203491,12.252738,5.9456797,-2.514527,5.7311273,17.427755,5.4168334,-6.973629,7.31026,2916.62746659242,291.7229489745856,6118.162747896635,642.6876743902429,0.1368426983173077,0.031123525213848688,0.35584813,0.30149946,0.09660898,0.015855722,78.30255681818181,metal,metal.00001.wav,5
-90.587616,25.375462,64.270836,13.761485,-14.192231,13.415694,49.34175,11.489424,12.606571,8.329624,24.38127,6.9875593,-1.4422579,8.055994,20.523558,7.2369485,-6.8006864,4.910857,10.116748,7.063049,-4.5752807,5.7041645,7.879064,5.8482976,-12.17871,4.386949,2884.616153471316,541.1686499563692,5939.105881911058,923.174464693502,0.14542518028846155,0.049719409725282715,0.4461015,0.27496418,0.091960154,0.01372353,151.99908088235293,metal,metal.00001.wav,6
-86.037605,18.797453,53.634518,11.865659,-9.291378,8.046365,49.2627,7.2908735,13.315577,11.28425,24.875187,7.6200757,-9.388219,10.769166,23.593836,8.416039,-11.440583,8.911472,9.010275,8.098375,-9.473081,8.556935,13.607683,6.3979397,-11.451257,6.1116066,3295.1315670886956,482.7433452404799,6772.854942908654,893.1745535713546,0.185107421875,0.05240433840093085,0.4806895,0.26999542,0.08836212,0.0104162395,161.4990234375,metal,metal.00001.wav,7
-82.66417,17.857252,65.5281,15.739031,-14.073809,12.400483,44.113712,10.623993,9.099104,9.138243,20.59254,6.8919845,0.0993015,8.154458,22.979307,7.32641,-5.649032,7.1789503,13.252717,6.8568482,-3.6386101,6.411967,8.8793335,6.199419,-12.842501,6.890828,2959.3920962217926,615.1116199465828,6088.347543569712,1022.2474486126267,0.1552509014423077,0.05547210456858141,0.5074159,0.2503696,0.0924219,0.011953661,161.4990234375,metal,metal.00001.wav,8
-87.58625,20.320341,68.063705,8.667145,-14.520905,10.795821,46.25861,9.82198,8.001995,7.943128,25.705873,7.161878,-1.9775865,9.406591,23.912167,7.3492208,-8.327762,6.6957154,14.192792,7.67094,-5.4546742,5.098971,10.039794,4.994749,-10.550804,4.7627964,2808.600354760399,265.5574018443031,6015.051832932692,489.69643132889644,0.13321063701923078,0.03790545178417341,0.4441256,0.26509967,0.09573169,0.014189813,151.99908088235293,metal,metal.00001.wav,9
-65.803955,12.838629,63.512154,14.870781,-11.238418,8.137468,74.73767,9.479082,-17.098566,8.556823,24.402382,5.4113913,-22.008654,6.753164,21.742346,6.713687,-23.61003,6.637582,14.986109,4.690621,-17.348198,4.626169,13.255621,4.3523345,-17.446604,4.968414,3160.1823204939838,344.81777227851063,6089.921123798077,553.1466451745708,0.18428485576923076,0.03124540938568444,0.51143485,0.24936983,0.11240641,0.012039254,135.99917763157896,metal,metal.00015.wav,0
-87.67505,27.478123,63.494728,12.927138,-15.297092,15.294247,83.67895,15.807127,-18.016047,10.486546,28.242538,7.7430563,-15.003482,5.7611694,18.946245,10.993389,-21.45454,6.3108735,11.6347685,7.2526665,-15.870666,4.7179246,12.824579,4.4889617,-20.132055,4.469179,3041.1535258803456,279.64296286799726,5736.196852463942,596.9507040290204,0.1787372295673077,0.0375506675741003,0.47787887,0.25904247,0.10836547,0.020569328,184.5703125,metal,metal.00015.wav,1
-61.86975,16.198967,65.73794,13.215237,-9.906847,8.755847,70.44327,12.280998,-23.16412,11.40336,24.890915,7.591573,-18.990309,8.144485,23.183884,7.621218,-22.944023,6.3878284,16.563915,5.2839026,-16.998116,5.048374,12.853362,4.701198,-19.94999,5.037435,3139.5866736285548,296.1473490088372,6134.229830228365,497.8787621066191,0.1866962139423077,0.03064026489803142,0.5068731,0.25245494,0.11900484,0.01198508,172.265625,metal,metal.00015.wav,2
-62.289093,20.22406,62.990234,13.652611,-9.68814,7.6694226,67.152084,12.791373,-21.84723,10.7585535,27.999573,7.7626433,-14.9368515,7.501828,24.327854,7.141781,-23.246151,5.551624,16.415945,5.1736665,-17.886515,5.3468385,12.384657,4.664079,-20.88346,4.88963,3195.6431526980437,296.6486120392386,6233.9451246995195,426.2342117174554,0.18363506610576924,0.038224131113407264,0.4704503,0.2640486,0.11786405,0.012757089,129.19921875,metal,metal.00015.wav,3
-79.99177,16.964811,61.024563,13.6109495,-4.777723,8.902096,80.220314,9.106251,-11.365812,7.709042,25.979418,7.6827908,-21.304432,8.115405,17.643791,5.6577835,-23.641386,5.916491,12.678161,4.6970816,-16.208246,4.5911226,13.677252,4.571088,-18.031456,6.231346,3096.64502996843,347.1356546414111,6043.873197115385,573.5086044259762,0.1735576923076923,0.03863602745436899,0.5316829,0.25601956,0.10820918,0.0101128025,135.99917763157896,metal,metal.00015.wav,4
-75.87199,21.191107,67.614784,9.741232,-5.6904764,8.512815,77.771095,10.887779,-15.776671,13.00977,23.31492,8.044767,-21.346931,6.419284,19.141342,7.8716946,-21.199137,7.695288,15.170059,5.8850927,-15.704034,4.8801603,13.182462,4.187606,-18.91404,5.152295,2995.0351714582944,286.7358440973341,5915.502178485577,501.83654405902865,0.16648512620192307,0.032439858348515656,0.5124992,0.25183252,0.1100985,0.009634005,107.666015625,metal,metal.00015.wav,5
-78.28457,26.322563,74.35864,18.515745,-5.8125134,10.673161,71.30425,14.788601,-20.166143,15.727132,22.146446,9.145699,-21.750181,7.7195015,22.323795,8.858836,-20.701672,7.374813,16.129871,7.051016,-17.742853,5.7692375,11.0758,4.6614256,-17.861462,5.973616,2894.4248486361043,443.9677269447254,5834.42138671875,589.9572451228529,0.1482196514423077,0.03552444854867844,0.46290118,0.26374662,0.11285335,0.015246446,99.38401442307692,metal,metal.00015.wav,6
-98.06603,16.562414,71.167046,9.306712,-17.467108,6.755708,88.268486,10.38227,-11.492122,7.9103146,29.078098,7.0576177,-12.971216,5.9550347,18.519512,5.3327622,-20.450874,4.806389,11.088584,4.873797,-13.615704,4.245657,13.5243,3.7310462,-16.17236,4.569983,2748.2087539392405,227.15719939652848,5272.073505108173,364.20698006562446,0.1472393329326923,0.02890647279259119,0.43686008,0.2582521,0.103158645,0.010791838,184.5703125,metal,metal.00015.wav,7
-76.474075,21.07169,80.569725,16.21981,-16.289145,10.5561285,70.99783,17.281084,-23.476074,12.483978,23.138018,6.4797645,-17.338205,9.756985,20.706097,7.6436114,-19.234148,6.3658595,16.065683,7.3659487,-13.549741,6.8225045,12.81773,5.801321,-19.02934,5.400811,2763.132213693103,361.24709308361207,5495.1906174879805,617.7851585946423,0.15057091346153847,0.0350344977539302,0.48777837,0.26101473,0.1086406,0.010811362,172.265625,metal,metal.00015.wav,8
-87.43765,19.990707,71.79557,14.468937,-18.217176,8.421248,81.27241,14.891992,-14.295458,9.917146,26.304245,8.0577345,-15.316561,8.328774,19.43694,6.5629973,-19.545076,6.317642,13.579799,5.9593964,-14.665869,4.771688,11.677466,5.1785355,-18.611519,5.3876796,2827.9508401647263,299.0092690692811,5416.345966045673,534.8189664488162,0.15692608173076922,0.03401598334460208,0.47679704,0.26168406,0.10244147,0.012025564,184.5703125,metal,metal.00015.wav,9
-121.491425,41.3695,81.52228,26.567421,-15.186886,13.370874,49.419697,10.298881,-31.4338,13.121704,28.907722,13.540661,-14.345096,11.279454,26.82358,11.330413,-15.561182,9.409776,16.483303,6.4274106,-12.05481,6.7314405,9.151414,6.03192,-12.760331,7.0549536,2771.5013911260758,706.3675576740965,5618.178335336538,979.9097928699262,0.1446251502403846,0.07440190367208238,0.3740945,0.2901224,0.08621326,0.018942682,123.046875,metal,metal.00029.wav,0
-109.47122,35.32166,78.006805,15.458204,-16.499147,14.056738,47.6814,11.156497,-25.484175,12.980891,34.167503,12.499485,-15.481845,9.919896,22.117365,11.205923,-25.490412,9.088843,16.496468,7.182025,-18.363995,6.0801697,10.761377,5.612597,-16.30263,7.866954,2890.487300077505,442.2403732901768,5963.289325420673,542.9340473427113,0.1569110576923077,0.058719624583101176,0.44160652,0.27808905,0.084696375,0.020634143,123.046875,metal,metal.00029.wav,1
-117.345795,34.60814,76.67822,18.60201,-10.8220215,11.018106,52.659046,13.303213,-24.7453,11.312629,32.17348,11.663012,-16.43154,9.539387,23.13171,8.814987,-22.592258,9.303336,17.698256,7.5885105,-15.196503,6.5325327,10.59406,5.3872023,-17.48274,7.8483877,2929.7493641188476,568.6561062600716,6048.345477764423,743.928885117083,0.15119816706730768,0.061673188938063755,0.42487746,0.2788426,0.08250334,0.022922691,123.046875,metal,metal.00029.wav,2
-117.51751,36.715656,77.07303,17.478285,-12.858163,11.108553,49.270466,12.357325,-24.950132,15.911729,31.011276,13.542023,-16.576853,9.908566,21.257156,7.880516,-23.422049,7.292968,16.92743,7.0948224,-15.525847,6.2688565,7.594018,6.2382436,-17.24061,6.8656564,2891.1898843215786,540.526965779205,5945.4002028245195,716.4663504532999,0.14357346754807693,0.05704619502569467,0.39926112,0.28803873,0.081262566,0.02109811,123.046875,metal,metal.00029.wav,3
-117.75057,34.267056,79.14401,14.967662,-16.571646,12.248234,49.226498,15.797514,-25.217955,15.25125,33.065067,14.251578,-10.59934,11.631369,26.76975,10.242148,-19.660679,8.788302,15.416236,7.8133025,-16.906506,7.6241684,9.936094,5.456415,-15.041853,5.446902,2767.048080069593,445.01893773355056,5809.244103064904,626.389060567169,0.13914137620192307,0.04934378419441461,0.42110208,0.29042792,0.0871493,0.020224774,123.046875,metal,metal.00029.wav,4
